"","X1"
"1461",145782.107495177
"1462",194642.761657119
"1463",205035.934243111
"1464",208764.454473749
"1465",186837.036573422
"1466",189737.665794764
"1467",198629.135278168
"1468",176203.390178839
"1469",206178.388053498
"1470",134808.923481162
"1471",201397.184707749
"1472",119838.305822491
"1473",113390.806913281
"1474",164485.130347666
"1475",129587.483184155
"1476",324614.506108287
"1477",237360.724779531
"1478",261874.719139902
"1479",267202.098232674
"1480",412289.968320478
"1481",303455.137769064
"1482",207246.99796762
"1483",214156.309693408
"1484",174630.713873971
"1485",189383.707010118
"1486",206158.210731661
"1487",308425.443470897
"1488",232839.048345662
"1489",194359.562457367
"1490",256901.537972372
"1491",209994.104740799
"1492",118169.737181095
"1493",215807.267266387
"1494",273537.085658487
"1495",282252.169130969
"1496",238738.665613675
"1497",187439.659643238
"1498",172367.163975049
"1499",167400.648349287
"1500",162353.778492651
"1501",172108.82870093
"1502",148114.368806715
"1503",281880.154812992
"1504",232700.475813869
"1505",224495.934794066
"1506",209607.708833034
"1507",285313.211736642
"1508",224005.79469238
"1509",174704.982410052
"1510",161448.542970539
"1511",169776.619951454
"1512",197843.286171649
"1513",164946.047143465
"1514",212205.32390663
"1515",231182.979211458
"1516",187598.818483563
"1517",198890.715884484
"1518",149376.643558846
"1519",232140.582409348
"1520",146520.088288391
"1521",155048.454386431
"1522",196319.855471978
"1523",125451.505553468
"1524",143379.396976148
"1525",139150.165831308
"1526",126665.975675445
"1527",120847.653283347
"1528",158394.870598942
"1529",156792.095165824
"1530",214455.595673323
"1531",137628.444407429
"1532",121090.094805371
"1533",167788.11277307
"1534",145885.691902597
"1535",181066.875064198
"1536",128488.437640796
"1537",74267.2097664707
"1538",178647.383178357
"1539",223886.544529198
"1540",160801.37128747
"1541",163479.543005911
"1542",173348.951058677
"1543",205533.168061013
"1544",102399.371933279
"1545",134989.56872436
"1546",151724.594105668
"1547",158203.896947638
"1548",160683.882415038
"1549",135271.101572392
"1550",147891.184401292
"1551",141803.740708483
"1552",167531.167744531
"1553",177041.079135071
"1554",135817.126603571
"1555",213351.763123588
"1556",105306.80092751
"1557",137118.491287708
"1558",115508.051246072
"1559",106294.107528484
"1560",145841.031021807
"1561",156498.932007961
"1562",142359.811653321
"1563",142423.85212014
"1564",195129.796229111
"1565",163808.055549166
"1566",259439.715246444
"1567",90089.34719614
"1568",243152.629396309
"1569",165162.453662413
"1570",155497.015162496
"1571",129685.653001783
"1572",171595.625907136
"1573",267441.729825765
"1574",147957.463906202
"1575",255977.213323451
"1576",248173.472376775
"1577",191075.055139599
"1578",161518.315370973
"1579",161879.059380539
"1580",205356.304701984
"1581",180579.699675641
"1582",139301.245477812
"1583",315894.379599834
"1584",236013.252703581
"1585",149543.48269191
"1586",94183.6877163999
"1587",126778.057071578
"1588",177463.000062973
"1589",125372.45207941
"1590",153978.829206745
"1591",108247.816268953
"1592",146769.357296646
"1593",139504.47332296
"1594",218487.695481121
"1595",132315.187482397
"1596",221664.83004092
"1597",207524.009004083
"1598",212848.43476596
"1599",183641.213324244
"1600",175989.375335489
"1601",80724.3586459182
"1602",141368.909535835
"1603",102018.91118132
"1604",261217.275383326
"1605",244599.054624394
"1606",187938.390899698
"1607",205738.348471642
"1608",212251.076056589
"1609",192610.441070166
"1610",167028.013074611
"1611",162860.629961925
"1612",190562.334939057
"1613",189032.101740702
"1614",150746.83714932
"1615",117786.680354663
"1616",94142.0390686322
"1617",111427.428996257
"1618",147408.655433787
"1619",157633.611866399
"1620",213889.177706808
"1621",156555.495829223
"1622",161372.479632162
"1623",275406.678517318
"1624",228372.228451108
"1625",139709.641881264
"1626",186891.972968054
"1627",207170.489652397
"1628",286807.203228435
"1629",188890.889712085
"1630",359126.455342245
"1631",209494.523824999
"1632",224035.196114453
"1633",182795.658272985
"1634",194433.219271783
"1635",186346.441920149
"1636",166191.799407233
"1637",219058.829579089
"1638",216341.220448174
"1639",207777.085545845
"1640",270499.194683685
"1641",207751.913885051
"1642",231801.923424126
"1643",224005.028625513
"1644",226469.026067289
"1645",251065.5315276
"1646",182798.461883209
"1647",177936.446417031
"1648",147569.135711115
"1649",153585.596579556
"1650",133323.592112384
"1651",139515.288340428
"1652",115443.91969354
"1653",120029.307959162
"1654",161366.897410332
"1655",146392.286237767
"1656",156161.358097703
"1657",164617.639928836
"1658",158569.135986842
"1659",139353.613667854
"1660",169903.798644329
"1661",396357.712063186
"1662",349128.873751679
"1663",324695.824654458
"1664",480729.596511088
"1665",272548.959460849
"1666",332560.773597998
"1667",346325.50497458
"1668",297235.772688507
"1669",277562.814630115
"1670",322540.404888039
"1671",264918.869697237
"1672",406523.713350345
"1673",289870.230157989
"1674",232455.276547041
"1675",200922.801780342
"1676",207576.771220791
"1677",215764.362760935
"1678",451610.497336923
"1679",347937.634868261
"1680",277235.090781549
"1681",229547.22786081
"1682",302947.920394137
"1683",189527.028120679
"1684",192263.30649949
"1685",185224.523835514
"1686",177733.588891001
"1687",176053.148931239
"1688",198410.474957276
"1689",202743.526596526
"1690",201584.758266314
"1691",189867.48100682
"1692",256948.058586226
"1693",177645.300751381
"1694",196992.1969449
"1695",177409.501148039
"1696",283356.72751486
"1697",182590.467261749
"1698",355026.749959747
"1699",291030.094227182
"1700",251730.22384168
"1701",261398.579614626
"1702",237573.835668616
"1703",237258.024403793
"1704",275973.386976322
"1705",224969.921078514
"1706",405165.398114179
"1707",202834.616476428
"1708",203893.687917199
"1709",261264.596933959
"1710",217530.599587127
"1711",252086.697114654
"1712",240682.722636641
"1713",280121.511538823
"1714",218897.579940405
"1715",207134.948178004
"1716",193917.988238479
"1717",184329.125598832
"1718",161560.464354466
"1719",219871.701453839
"1720",233584.201452321
"1721",186769.060229859
"1722",158335.327569843
"1723",185135.586348737
"1724",215065.810372869
"1725",254482.615956067
"1726",197043.930129427
"1727",166178.320917002
"1728",184377.036287703
"1729",179591.012498361
"1730",185022.965401794
"1731",130038.968429086
"1732",144213.60668335
"1733",137785.362936469
"1734",140916.039576827
"1735",143291.803138939
"1736",122904.759937539
"1737",350678.595603773
"1738",246609.527918482
"1739",303060.085579296
"1740",209750.47704647
"1741",195538.630183507
"1742",175437.294784582
"1743",181610.661051443
"1744",311817.651376685
"1745",236708.294561303
"1746",225921.83312247
"1747",240200.256567281
"1748",262616.08589101
"1749",167876.383564812
"1750",164208.358585211
"1751",258709.912544156
"1752",133758.29983943
"1753",173704.076125278
"1754",226050.842835323
"1755",192982.546923052
"1756",161194.659930891
"1757",134374.72173773
"1758",164984.243158835
"1759",189281.027246233
"1760",174631.653123104
"1761",197232.122119815
"1762",211131.091733827
"1763",185226.280509649
"1764",127721.858316074
"1765",207988.708311161
"1766",222338.967683362
"1767",264446.777710837
"1768",162656.052919621
"1769",188672.603053368
"1770",169907.915293582
"1771",137801.711235169
"1772",150293.831608895
"1773",139254.096294774
"1774",161843.711373413
"1775",154121.464628002
"1776",144361.495577848
"1777",123912.732608272
"1778",166347.412222526
"1779",142992.539477279
"1780",184331.541141614
"1781",144497.663214305
"1782",97869.154435827
"1783",158539.996494292
"1784",117492.047195357
"1785",142636.187188964
"1786",130296.28917027
"1787",176488.889990822
"1788",64619.3089417225
"1789",122169.443826059
"1790",89859.907831529
"1791",232260.498127369
"1792",185734.022946843
"1793",155051.088951952
"1794",175993.398789919
"1795",153491.69458504
"1796",144192.845051639
"1797",146970.340823368
"1798",133653.250113167
"1799",123443.154952013
"1800",131483.14998441
"1801",149290.541288528
"1802",143518.14039922
"1803",168610.230627916
"1804",152312.437514964
"1805",157274.549383122
"1806",147104.022374438
"1807",166263.3314483
"1808",144818.657630079
"1809",146894.307728329
"1810",155023.28242996
"1811",109133.816618817
"1812",122972.614193214
"1813",149768.613976685
"1814",103998.773984361
"1815",66817.9519160453
"1816",121504.334105125
"1817",123800.088941646
"1818",176729.498672266
"1819",138982.590195479
"1820",70136.2533559728
"1821",115912.155377411
"1822",162449.892677589
"1823",57969.2236574479
"1824",146960.69407088
"1825",158582.743312438
"1826",106716.768465203
"1827",122584.07833638
"1828",163641.028256601
"1829",137172.942966998
"1830",166066.57366119
"1831",184994.276649604
"1832",117836.035205842
"1833",164084.286290661
"1834",138111.722028155
"1835",151837.903094232
"1836",149679.28282003
"1837",113223.841104247
"1838",140645.212240438
"1839",119382.067565756
"1840",180564.509449976
"1841",165376.424302172
"1842",107001.20569145
"1843",163614.59748974
"1844",148146.361801218
"1845",155382.58611332
"1846",174553.104090566
"1847",195457.633075251
"1848",58933.211149904
"1849",139252.052673316
"1850",135743.696852564
"1851",172626.360797758
"1852",139024.62719778
"1853",139560.034253138
"1854",177197.578702051
"1855",180989.289118855
"1856",227035.193745772
"1857",187921.570872444
"1858",172248.338381026
"1859",130477.442780076
"1860",175582.102531065
"1861",130977.990916591
"1862",323351.562602148
"1863",314859.656376001
"1864",314916.327024827
"1865",300488.789720942
"1866",291735.542010661
"1867",224553.937576308
"1868",287653.912573259
"1869",216055.075810398
"1870",229298.135474897
"1871",242113.252568231
"1872",184960.076164916
"1873",243616.792320928
"1874",171499.741080328
"1875",216248.894585655
"1876",214421.341584527
"1877",232271.630944178
"1878",214709.578237962
"1879",153080.491496321
"1880",148432.514825066
"1881",260844.351129559
"1882",250263.634543862
"1883",196163.713276352
"1884",218409.951324414
"1885",256561.237373615
"1886",287151.762649694
"1887",230096.667571615
"1888",285229.200738061
"1889",182375.313201029
"1890",141784.579723823
"1891",147570.40253097
"1892",113244.692236283
"1893",165438.649025593
"1894",149503.480000842
"1895",169393.363325058
"1896",150146.931278232
"1897",139423.294733165
"1898",135053.391101084
"1899",158559.482099588
"1900",160283.480933653
"1901",190273.015848905
"1902",176809.359344077
"1903",230449.54279937
"1904",150225.679011793
"1905",201871.647514603
"1906",180999.537541635
"1907",245417.56687212
"1908",132267.375458208
"1909",146285.232980183
"1910",142024.870708368
"1911",221200.290802547
"1912",303187.057301286
"1913",163726.364145806
"1914",93040.4429129461
"1915",286945.004080685
"1916",106713.482643998
"1917",245828.193043993
"1918",165483.63240443
"1919",197856.217125404
"1920",190703.433857056
"1921",355119.486869023
"1922",288586.361461004
"1923",244274.6058602
"1924",232192.276563138
"1925",220903.349894689
"1926",345762.870045456
"1927",155374.28211398
"1928",184743.426568311
"1929",149809.000843716
"1930",148405.920631392
"1931",158165.214287764
"1932",154258.432295564
"1933",196862.831972732
"1934",200361.359213294
"1935",184253.180317284
"1936",209767.65413912
"1937",198344.738646138
"1938",184824.556611549
"1939",235293.497845792
"1940",184521.729258813
"1941",190821.995654214
"1942",195777.347406206
"1943",195467.641905565
"1944",334012.668361125
"1945",330078.349416949
"1946",187569.299852735
"1947",264879.409064208
"1948",227297.345246949
"1949",252982.837855375
"1950",203694.782070068
"1951",275329.849981024
"1952",234219.595367542
"1953",192347.849799776
"1954",213048.463198531
"1955",153557.097000124
"1956",334931.447829133
"1957",181796.74245544
"1958",289822.888938385
"1959",166624.381359995
"1960",127765.60272743
"1961",129522.392242258
"1962",121061.959200311
"1963",130754.472829397
"1964",126086.681999376
"1965",152636.648089989
"1966",152037.820755197
"1967",273966.026681637
"1968",391870.647158206
"1969",348291.936949966
"1970",382626.351999347
"1971",376417.324842001
"1972",347663.086232737
"1973",267853.531403375
"1974",303217.685889698
"1975",518576.612294922
"1976",265510.941078522
"1977",344506.387437855
"1978",326785.634182066
"1979",268531.940447354
"1980",205302.431200109
"1981",292835.204630457
"1982",216594.572486508
"1983",204312.918146816
"1984",184212.098997802
"1985",230341.660014196
"1986",226196.701745783
"1987",190896.014646396
"1988",184558.010423116
"1989",202662.598670974
"1990",225383.418827827
"1991",220095.013450259
"1992",222229.108795302
"1993",181408.709813124
"1994",270507.147193302
"1995",196773.619800499
"1996",245899.347300686
"1997",275552.80179417
"1998",318470.514417468
"1999",275323.116740836
"2000",300130.441389805
"2001",263479.820026702
"2002",253568.587844431
"2003",242763.551766206
"2004",262547.514091912
"2005",222513.601690957
"2006",213272.649695575
"2007",239279.41406289
"2008",214782.088074658
"2009",204010.119756876
"2010",208072.625978425
"2011",172200.03944097
"2012",184359.337213058
"2013",189559.464180661
"2014",198603.332963438
"2015",220215.452562609
"2016",200653.82917698
"2017",204551.169853173
"2018",136898.099894601
"2019",159300.307692548
"2020",124946.367602662
"2021",120530.424609186
"2022",216622.463162572
"2023",160421.757512712
"2024",286527.10614791
"2025",329101.860155122
"2026",179155.316869021
"2027",163306.809942405
"2028",170731.074063734
"2029",180114.616103679
"2030",244312.779927611
"2031",224313.960735168
"2032",235009.848118239
"2033",245292.175610611
"2034",178690.500881161
"2035",228998.820463661
"2036",199611.903704186
"2037",209331.536932231
"2038",281123.016148552
"2039",206415.391729739
"2040",320374.318249017
"2041",300805.115607847
"2042",213093.151744857
"2043",200863.482199623
"2044",200831.338181183
"2045",221531.221533198
"2046",168333.06733665
"2047",161010.232220558
"2048",148866.145635492
"2049",161684.309632054
"2050",189851.601958664
"2051",120212.873196562
"2052",138924.326864774
"2053",162490.955092716
"2054",101311.342772464
"2055",177014.033827187
"2056",156590.212905342
"2057",126499.854005504
"2058",225675.806808372
"2059",151400.703931949
"2060",207551.105272097
"2061",200604.508123885
"2062",146354.845356032
"2063",128069.176653491
"2064",169429.561391292
"2065",135682.795307281
"2066",191431.519561564
"2067",147080.785413127
"2068",173457.386256262
"2069",109112.89407077
"2070",134080.475665909
"2071",113537.848621109
"2072",161401.980537887
"2073",153674.76883449
"2074",199508.419527754
"2075",169870.286169184
"2076",139964.910385053
"2077",160026.356243932
"2078",132884.62142708
"2079",148942.40503941
"2080",138372.437665681
"2081",142892.452599796
"2082",154011.957207204
"2083",162315.894597281
"2084",125298.061737415
"2085",134735.484020485
"2086",150611.97032569
"2087",144977.613927132
"2088",118980.683816604
"2089",90792.0721977741
"2090",143101.06270779
"2091",116935.609471663
"2092",153078.293612495
"2093",150362.152970659
"2094",135588.042125721
"2095",165130.496928811
"2096",98500.7516270883
"2097",115291.183289188
"2098",168781.758387504
"2099",67962.9047127943
"2100",116870.638469832
"2101",128346.867764859
"2102",150231.73788407
"2103",118880.900085596
"2104",167915.958278005
"2105",153003.338962481
"2106",68320.3131353597
"2107",221796.656249855
"2108",140139.433546415
"2109",136164.799052518
"2110",144006.063697599
"2111",166890.078473679
"2112",155545.656736424
"2113",139275.548190354
"2114",139926.521015845
"2115",178718.010796945
"2116",132472.79562692
"2117",170588.670899459
"2118",138299.396611817
"2119",132279.198498397
"2120",124622.321046085
"2121",NA
"2122",126818.148068493
"2123",107271.931606904
"2124",184854.175412624
"2125",151653.123549585
"2126",160969.991629698
"2127",188160.684129435
"2128",147853.126357859
"2129",109680.793093482
"2130",162902.615632547
"2131",143999.457533981
"2132",136564.796259318
"2133",141011.399497737
"2134",138996.650258818
"2135",124882.2880435
"2136",80997.2981869337
"2137",131965.314106786
"2138",155384.850607917
"2139",161788.796579836
"2140",161899.626535633
"2141",170850.302328651
"2142",141214.282412324
"2143",158297.898188037
"2144",150039.79999371
"2145",161762.259353336
"2146",196411.719277778
"2147",175686.153499134
"2148",154333.370008005
"2149",168195.788994213
"2150",237607.097884685
"2151",133726.91599012
"2152",219468.241207355
"2153",205854.752486036
"2154",137230.186273695
"2155",166658.805373827
"2156",308973.058477756
"2157",251180.484783246
"2158",246868.537280827
"2159",221035.735350833
"2160",191693.789624363
"2161",235642.872535357
"2162",400500.532367977
"2163",308575.409163987
"2164",243235.467517325
"2165",205036.59944146
"2166",175059.476045333
"2167",239061.467633756
"2168",214387.52902436
"2169",204926.809486741
"2170",228052.759031531
"2171",171976.509308541
"2172",156454.193312084
"2173",199358.936668864
"2174",235958.835660683
"2175",279307.839506683
"2176",307630.987694636
"2177",257359.128432828
"2178",222389.349615752
"2179",148424.175586419
"2180",262042.78183925
"2181",201392.69276319
"2182",229640.040631964
"2183",199730.390924247
"2184",150648.378890437
"2185",136958.667940859
"2186",181360.032844132
"2187",164438.531510262
"2188",172431.597591669
"2189",363917.868320427
