"","X1"
"2190",95149.3831512702
"2191",92718.1326958336
"2192",103383.194477236
"2193",140948.52547317
"2194",132492.392269918
"2195",130445.73037367
"2196",121781.794283388
"2197",133828.106788872
"2198",180414.636788989
"2199",193033.247628889
"2200",156544.945054124
"2201",156288.505217845
"2202",196427.671358908
"2203",139065.278361965
"2204",191699.017216287
"2205",132193.298864273
"2206",157788.918041335
"2207",225919.971344439
"2208",257883.060385482
"2209",264917.47161105
"2210",136431.496328266
"2211",140125.080571722
"2212",141213.487491079
"2213",122964.902413066
"2214",154058.877281003
"2215",122738.242694518
"2216",179428.344282289
"2217",86039.2780117881
"2218",103899.613426424
"2219",102768.800596396
"2220",93737.0693803619
"2221",287283.362142753
"2222",268215.191088748
"2223",277419.962610268
"2224",226504.462769424
"2225",151893.393985383
"2226",226353.231095105
"2227",205518.712214809
"2228",259574.574862231
"2229",260926.77889287
"2230",164921.369891946
"2231",210860.930323082
"2232",200165.227427391
"2233",211518.729092184
"2234",242713.755337079
"2235",233753.050245459
"2236",257484.328701597
"2237",312131.650608498
"2238",215216.762260312
"2239",147635.90787029
"2240",174733.213295692
"2241",177133.00304245
"2242",140267.591848688
"2243",147758.298465445
"2244",118992.983044147
"2245",122512.060627135
"2246",171606.432460931
"2247",153595.024696481
"2248",149140.092695583
"2249",140058.768003132
"2250",151113.285286423
"2251",177569.686607963
"2252",209457.199521717
"2253",168346.260228713
"2254",189778.937203947
"2255",210798.328526162
"2256",185235.154961193
"2257",241853.839105103
"2258",168419.48308933
"2259",188338.526265314
"2260",187559.686472014
"2261",183964.417615663
"2262",206706.82817155
"2263",335842.160250553
"2264",417789.738986747
"2265",225540.288500572
"2266",255962.484445321
"2267",342534.47758861
"2268",337735.499656085
"2269",173314.844320593
"2270",203085.234778412
"2271",245703.621450993
"2272",214349.175058884
"2273",181218.892503513
"2274",198949.246575851
"2275",198615.717983805
"2276",203804.850623924
"2277",208734.516716302
"2278",172593.852006779
"2279",136186.43971312
"2280",141606.530850622
"2281",173112.42649875
"2282",196641.991774972
"2283",131183.243552666
"2284",129050.041517606
"2285",166418.273027658
"2286",140584.910916045
"2287",311724.386443463
"2288",253737.49825899
"2289",353642.723481346
"2290",384351.219452715
"2291",329107.738603361
"2292",382024.456646162
"2293",423941.067381375
"2294",345912.965242542
"2295",396178.541815348
"2296",278869.87227456
"2297",304353.162361155
"2298",288168.075017242
"2299",329163.208742442
"2300",329309.309841939
"2301",274642.574320365
"2302",258113.014516377
"2303",237400.219020331
"2304",241798.089298084
"2305",204557.395783656
"2306",207992.771012952
"2307",201315.660290884
"2308",222683.471532877
"2309",253279.172839288
"2310",205225.867421448
"2311",210667.342677262
"2312",196719.350976165
"2313",188522.197535319
"2314",192530.381836267
"2315",190858.321620902
"2316",209297.22252243
"2317",209030.923705199
"2318",185396.820763179
"2319",191787.705745495
"2320",194177.266105407
"2321",236058.676107089
"2322",193009.653445829
"2323",205934.457665042
"2324",185496.398815024
"2325",219379.043688397
"2326",180980.073156853
"2327",219895.181534698
"2328",234019.783981629
"2329",204442.827790553
"2330",200146.821680847
"2331",338922.705460475
"2332",352095.735035156
"2333",316980.450120049
"2334",267659.85610958
"2335",266414.414546903
"2336",312814.025127798
"2337",202173.747383796
"2338",266300.812204967
"2339",223776.512899456
"2340",346002.274939039
"2341",218758.133256784
"2342",228546.970218528
"2343",228997.440373827
"2344",229187.720277686
"2345",230946.59216754
"2346",207660.128331499
"2347",198622.722847064
"2348",232788.603651251
"2349",193608.461995028
"2350",284690.609204617
"2351",240531.215974054
"2352",260438.69142406
"2353",266407.900463834
"2354",166342.735024056
"2355",167690.813021738
"2356",179819.460498006
"2357",200672.961776998
"2358",208535.734584781
"2359",154935.246018017
"2360",131957.213539997
"2361",169198.080522316
"2362",289584.076184123
"2363",160557.777356902
"2364",197250.26986429
"2365",213533.493805069
"2366",182307.714099851
"2367",211449.897755147
"2368",210908.503745121
"2369",210809.016901408
"2370",179004.487576985
"2371",175182.683721616
"2372",192306.166754927
"2373",276169.045515574
"2374",319499.161975561
"2375",228482.924993897
"2376",321785.618050885
"2377",351638.07569719
"2378",162913.379838444
"2379",240955.765377382
"2380",171025.073817166
"2381",203188.795808643
"2382",236427.8429805
"2383",215915.189395019
"2384",253505.104987272
"2385",179345.847145898
"2386",153823.867062002
"2387",146945.081189524
"2388",123228.904803527
"2389",134556.369060126
"2390",157364.390408959
"2391",161196.63640586
"2392",134988.404268025
"2393",180112.446395555
"2394",152926.492997251
"2395",233483.088269452
"2396",160217.257062992
"2397",260691.742624299
"2398",146177.438936014
"2399",77743.151891107
"2400",76895.7645549467
"2401",145562.561501381
"2402",151920.673532108
"2403",166214.739337562
"2404",164323.591455226
"2405",184769.39455786
"2406",169653.50193416
"2407",146666.951534887
"2408",157320.915784608
"2409",135697.261303551
"2410",202606.81177985
"2411",131777.191796851
"2412",182285.643928865
"2413",140926.666521424
"2414",176714.58940416
"2415",148342.943652094
"2416",146095.959693286
"2417",150603.167590525
"2418",147917.077583924
"2419",138514.02470452
"2420",145976.708464258
"2421",316029.396513741
"2422",137242.848392476
"2423",145503.966805913
"2424",157334.835269484
"2425",298060.66462891
"2426",169365.32484441
"2427",152304.461688486
"2428",186758.136682023
"2429",129759.700235614
"2430",154338.861861945
"2431",128056.78171157
"2432",156168.955263329
"2433",163626.24246467
"2434",155799.025529065
"2435",182392.391181184
"2436",119734.49353608
"2437",117786.744819672
"2438",133258.969167456
"2439",124058.642358212
"2440",139927.315791219
"2441",123417.672216149
"2442",115258.325515525
"2443",148591.312690033
"2444",155903.191431811
"2445",101172.388252101
"2446",158485.558979666
"2447",206557.950723993
"2448",159973.876027942
"2449",127466.173191633
"2450",171112.271281697
"2451",138641.302920595
"2452",229047.965960265
"2453",115318.362909693
"2454",154963.008969703
"2455",141939.603761421
"2456",164185.552014191
"2457",150855.371137228
"2458",149658.16574136
"2459",126162.737462024
"2460",153295.871533429
"2461",142231.643118849
"2462",149313.380095277
"2463",131295.5794677
"2464",218883.300500959
"2465",151153.281105079
"2466",126805.076285627
"2467",143673.854280102
"2468",102883.916304385
"2469",100509.439852988
"2470",233991.349786359
"2471",241548.790577162
"2472",202636.636922965
"2473",132123.813458909
"2474",93516.5066358247
"2475",257511.795749905
"2476",120931.617064183
"2477",141317.072292762
"2478",181160.489232179
"2479",124794.611090543
"2480",174686.631866679
"2481",136883.197050511
"2482",138542.654355454
"2483",123177.609950381
"2484",133893.653902814
"2485",141019.542508977
"2486",166766.50223758
"2487",224197.313097542
"2488",179654.29616458
"2489",172210.781805591
"2490",168338.919554469
"2491",115180.50208412
"2492",205274.110291597
"2493",174703.991893744
"2494",193509.606800771
"2495",124336.432606069
"2496",267036.656483044
"2497",179141.485729517
"2498",123894.424207273
"2499",110377.169712976
"2500",141044.912718107
"2501",159052.898697716
"2502",180029.105802053
"2503",121547.786481616
"2504",413585.720311149
"2505",228202.636245346
"2506",241003.171311252
"2507",272777.921410241
"2508",240918.102255774
"2509",224032.984771052
"2510",221795.696198408
"2511",186579.167176168
"2512",215287.446552365
"2513",224305.886714361
"2514",248890.625822081
"2515",170054.473374134
"2516",185484.936291543
"2517",167384.097153039
"2518",175416.461279639
"2519",238265.032731765
"2520",230556.431245258
"2521",201074.994721517
"2522",233705.576172075
"2523",136495.287230999
"2524",156171.253574568
"2525",174299.948010696
"2526",161936.597864292
"2527",142132.308482582
"2528",139817.045496883
"2529",144308.346121288
"2530",143317.692086422
"2531",276690.704822944
"2532",232350.853619637
"2533",206146.679115595
"2534",224327.350674964
"2535",300268.439512444
"2536",250978.273392491
"2537",249775.444552445
"2538",191018.252003393
"2539",197513.083950611
"2540",189312.045017271
"2541",192385.525148581
"2542",175782.925047581
"2543",150934.522537167
"2544",139978.944544916
"2545",155557.82946959
"2546",147580.161109014
"2547",163198.186374401
"2548",192890.281373441
"2549",173255.225883125
"2550",928650.268150892
"2551",150920.982312251
"2552",147174.417923814
"2553",87006.5421409869
"2554",120164.833010234
"2555",134809.322580007
"2556",118068.503454198
"2557",122500.298922159
"2558",207755.470623906
"2559",150548.023738383
"2560",163352.240441199
"2561",149532.025166008
"2562",154905.06268001
"2563",161760.067691788
"2564",193428.515832256
"2565",159212.677848841
"2566",176175.434229395
"2567",135403.547181397
"2568",227302.583151347
"2569",231842.770715222
"2570",134463.286686847
"2571",205554.0964366
"2572",168367.005306077
"2573",231422.197486242
"2574",362138.776580292
"2575",149133.266326005
"2576",161192.514448438
"2577",NA
"2578",103309.058412297
"2579",73827.8081906696
"2580",140677.902626802
"2581",155107.13825458
"2582",156067.252269127
"2583",270345.084703593
"2584",199981.081398149
"2585",200499.255042093
"2586",252912.524725895
"2587",229260.049060438
"2588",159006.234142925
"2589",170601.728867142
"2590",212923.441565952
"2591",250217.749548272
"2592",216334.724729131
"2593",233877.548045922
"2594",194736.911220421
"2595",204807.950339628
"2596",288911.293118765
"2597",197190.161245058
"2598",288304.35188637
"2599",289858.780944482
"2600",446086.085819339
"2601",148948.211630992
"2602",100081.777523629
"2603",98003.7702678651
"2604",111333.127816868
"2605",99309.5930717501
"2606",166195.576485618
"2607",234469.943717789
"2608",257122.071171999
"2609",179118.832894784
"2610",138727.279427729
"2611",194613.048319299
"2612",186533.085011149
"2613",151709.473997407
"2614",142164.37274847
"2615",167327.05324755
"2616",174781.540385754
"2617",226180.816901172
"2618",249850.780505091
"2619",217910.581680752
"2620",202306.900674908
"2621",197737.193871696
"2622",202699.624448414
"2623",247593.254989478
"2624",283074.453396438
"2625",276683.972841892
"2626",190701.430449643
"2627",171108.755336619
"2628",390466.37219265
"2629",425949.008148158
"2630",322874.684050592
"2631",372102.144047028
"2632",349763.536584858
"2633",273332.429816678
"2634",356779.905328162
"2635",181053.794095562
"2636",202421.425881166
"2637",197703.874855545
"2638",272969.210930955
"2639",203971.280067208
"2640",174964.367159033
"2641",117633.662987137
"2642",199471.92620851
"2643",119564.404880217
"2644",141953.475071459
"2645",131095.886987453
"2646",113643.529533918
"2647",123103.167127477
"2648",156146.862249302
"2649",165759.854689033
"2650",155603.996774403
"2651",153587.633455756
"2652",357164.792404565
"2653",264915.456140941
"2654",260030.480924724
"2655",361512.701213549
"2656",297685.716140355
"2657",308987.770477524
"2658",296511.688327978
"2659",292641.063288343
"2660",310173.139615449
"2661",325057.810671881
"2662",322115.923874658
"2663",278908.431660547
"2664",245026.732850449
"2665",284589.122865166
"2666",245517.06276045
"2667",190656.850402514
"2668",194180.652281902
"2669",208984.974774946
"2670",280422.857434533
"2671",193086.59370856
"2672",194255.057903378
"2673",210379.299458894
"2674",213281.806420029
"2675",180794.285746963
"2676",201446.810237657
"2677",220784.980079551
"2678",265663.503675881
"2679",261754.234928191
"2680",268600.8655045
"2681",358996.330029428
"2682",306424.180460217
"2683",450663.904419539
"2684",290219.371269269
"2685",312718.735590693
"2686",247604.286466384
"2687",307352.179918293
"2688",216017.337379696
"2689",205537.583079443
"2690",406039.698642585
"2691",202239.22122889
"2692",169803.000952698
"2693",204172.039202085
"2694",173815.006000487
"2695",206557.243319105
"2696",193083.147490858
"2697",203135.184646417
"2698",213034.099389421
"2699",186945.672140164
"2700",162166.094334592
"2701",165246.151864967
"2702",129946.068339286
"2703",153170.705615946
"2704",167388.288237633
"2705",135174.031528604
"2706",126454.303928006
"2707",136348.744704184
"2708",160289.308126479
"2709",133149.754163611
"2710",149400.269929166
"2711",631107.728975633
"2712",372030.862449589
"2713",177221.161823545
"2714",157092.034066365
"2715",170808.760746849
"2716",148532.73577552
"2717",212705.78181253
"2718",213575.620793759
"2719",174831.34268834
"2720",193080.602787135
"2721",146499.663719276
"2722",177182.077079255
"2723",166092.529272524
"2724",141826.025529775
"2725",148423.539475927
"2726",164761.961909337
"2727",200345.349883712
"2728",186961.800462304
"2729",157545.220636276
"2730",165294.265274129
"2731",147259.64775134
"2732",148329.98698141
"2733",184615.621400015
"2734",166318.58088206
"2735",158102.44204515
"2736",163815.565827042
"2737",138488.048477752
"2738",152800.047754625
"2739",178083.093653107
"2740",162302.835593431
"2741",161094.186264373
"2742",167276.311610078
"2743",175421.050433614
"2744",183324.950282031
"2745",167262.667177885
"2746",157221.050825378
"2747",160951.620697541
"2748",140184.635834606
"2749",153377.860394571
"2750",146905.165980684
"2751",157284.475814804
"2752",242874.570650158
"2753",188393.247150925
"2754",285883.017042557
"2755",152294.136471868
"2756",117836.286357029
"2757",87874.5219012696
"2758",103779.620465862
"2759",175318.297548387
"2760",151605.67363608
"2761",157400.621329254
"2762",162897.298765167
"2763",223817.723758524
"2764",169564.785041265
"2765",286201.578251965
"2766",160300.636205044
"2767",89953.2885068523
"2768",144768.41991842
"2769",149820.621928956
"2770",163020.880474414
"2771",125769.409582909
"2772",131053.785865386
"2773",186148.022987273
"2774",163414.175412839
"2775",143234.774284884
"2776",157125.729865046
"2777",154236.092952504
"2778",133464.914872075
"2779",140551.282629234
"2780",126293.506543517
"2781",115308.23117915
"2782",116218.837592518
"2783",118973.355949153
"2784",135735.123884651
"2785",150935.424496378
"2786",75687.2838783017
"2787",150995.557627025
"2788",86203.1391782009
"2789",186677.112585656
"2790",116862.247306446
"2791",133284.66521848
"2792",84617.9892946119
"2793",183076.540460155
"2794",104689.429771596
"2795",136630.87623608
"2796",115901.618690781
"2797",260387.033982452
"2798",133771.802851596
"2799",134557.231886706
"2800",90237.3107384181
"2801",133404.570292683
"2802",150084.440094636
"2803",202062.668142861
"2804",181363.678138183
"2805",127134.80459365
"2806",94595.6625170097
"2807",181217.390288083
"2808",169156.722387504
"2809",150935.981148483
"2810",149279.474673008
"2811",177399.205771527
"2812",185193.016188701
"2813",177757.484293942
"2814",179137.326161133
"2815",131423.176631487
"2816",250269.251159568
"2817",170896.146932298
"2818",150034.828488687
"2819",174553.122627365
"2820",160111.744854396
"2821",130806.830683095
"2822",228755.205998681
"2823",392653.067015399
"2824",202186.583475184
"2825",172901.452541887
"2826",156145.079639838
"2827",157416.696532155
"2828",255956.992972526
"2829",211638.410686655
"2830",231705.873844121
"2831",192906.196820025
"2832",278703.205304215
"2833",278805.485799824
"2834",226047.341124706
"2835",227492.014586424
"2836",197196.550839198
"2837",187348.162988119
"2838",168349.49849254
"2839",189157.423586531
"2840",212370.540539279
"2841",211891.088809573
"2842",237800.182896274
"2843",168328.015252318
"2844",195115.456533877
"2845",148149.189929862
"2846",215359.048737674
"2847",222842.596223474
"2848",225963.845354716
"2849",212533.295729593
"2850",280415.81717791
"2851",242302.290247523
"2852",241276.208823885
"2853",241828.152956403
"2854",156628.501899483
"2855",218086.013560718
"2856",206923.288777496
"2857",200519.980215066
"2858",217782.52444828
"2859",122373.165503219
"2860",161318.477550045
"2861",159243.601215352
"2862",204980.572507441
"2863",151639.072798492
"2864",259487.067099469
"2865",152468.532101829
"2866",176753.073855456
"2867",115327.022443087
"2868",116939.292053865
"2869",131442.841418698
"2870",159664.971661935
"2871",93951.2034658958
"2872",57501.228407256
"2873",124101.143194989
"2874",166530.756598068
"2875",140732.701046601
"2876",183118.430668331
"2877",154847.253090684
"2878",177027.173196897
"2879",162912.768153208
"2880",119119.024696602
"2881",170146.126574113
"2882",191223.947981413
"2883",191386.258935318
"2884",199940.22289021
"2885",184943.236598691
"2886",255622.918648358
"2887",126565.362476905
"2888",152319.021005579
"2889",73024.5105276862
"2890",98237.4967542979
"2891",161794.350846419
"2892",77621.8608135156
"2893",114966.918916813
"2894",79957.9478532641
"2895",295345.600063152
"2896",274373.321135508
"2897",237229.575656545
"2898",172187.382851654
"2899",212020.95031426
"2900",185097.257661108
"2901",265851.446259728
"2902",208627.7249712
"2903",307112.698151221
"2904",315987.615819383
"2905",132418.308614335
"2906",211841.812946084
"2907",131081.878974179
"2908",142364.274855009
"2909",176979.021419445
"2910",99337.3398536356
"2911",100782.263766714
"2912",172347.085459742
"2913",102058.826820132
"2914",97500.8707133123
"2915",110723.685208221
"2916",106192.861070154
"2917",221558.340024874
"2918",141911.669683348
"2919",242425.083643164
